#E_pot  E_kin  T  P
-4.187091e-04 6.924662e+02 2.776151e+02 7.665782e+02
-4.436190e-04 7.322770e+02 2.935756e+02 8.106498e+02
-4.868927e-04 8.039410e+02 3.223063e+02 8.899836e+02
-5.153089e-04 7.149506e+02 2.866293e+02 7.914689e+02
-5.228632e-04 7.132396e+02 2.859434e+02 7.895749e+02
-5.151400e-04 7.382068e+02 2.959529e+02 8.172142e+02
-5.271539e-04 7.409018e+02 2.970333e+02 8.201976e+02
-5.812303e-04 7.258316e+02 2.909916e+02 8.035145e+02
-5.841665e-04 7.177760e+02 2.877620e+02 7.945967e+02
-5.615469e-04 6.727600e+02 2.697148e+02 7.447628e+02
-5.300107e-04 7.226996e+02 2.897359e+02 8.000473e+02
-5.022453e-04 7.119863e+02 2.854409e+02 7.881874e+02
-5.250791e-04 7.526886e+02 3.017588e+02 8.332458e+02
-5.776807e-04 7.668462e+02 3.074347e+02 8.489187e+02
-5.769103e-04 7.850474e+02 3.147317e+02 8.690679e+02
-5.833904e-04 6.975894e+02 2.796691e+02 7.722497e+02
-6.177388e-04 7.552439e+02 3.027832e+02 8.360747e+02
-6.168263e-04 7.661780e+02 3.071668e+02 8.481790e+02
-5.951959e-04 7.428213e+02 2.978029e+02 8.223225e+02
-5.438042e-04 6.763148e+02 2.711399e+02 7.486981e+02
-5.197763e-04 7.013053e+02 2.811588e+02 7.763632e+02
-5.253948e-04 7.420292e+02 2.974853e+02 8.214456e+02
-5.408256e-04 6.988261e+02 2.801649e+02 7.736187e+02
-5.387106e-04 7.056738e+02 2.829102e+02 7.811992e+02
-5.592652e-04 8.062304e+02 3.232241e+02 8.925180e+02
-5.920869e-04 7.839794e+02 3.143035e+02 8.678856e+02
-6.081373e-04 7.055534e+02 2.828619e+02 7.810660e+02
-6.406517e-04 7.536383e+02 3.021395e+02 8.342972e+02
-6.827484e-04 7.154154e+02 2.868156e+02 7.919835e+02
-7.389111e-04 7.937213e+02 3.182091e+02 8.786701e+02
-7.331060e-04 7.976925e+02 3.198012e+02 8.830663e+02
-7.525325e-04 7.237863e+02 2.901716e+02 8.012503e+02
-7.946620e-04 7.615750e+02 3.053214e+02 8.430834e+02
-7.384906e-04 6.371157e+02 2.554247e+02 7.053037e+02
-7.229071e-04 7.478138e+02 2.998044e+02 8.278493e+02
-7.840545e-04 7.419853e+02 2.974677e+02 8.213971e+02
-8.513655e-04 8.192783e+02 3.284551e+02 9.069624e+02
-8.598398e-04 7.393474e+02 2.964102e+02 8.184769e+02
-8.685272e-04 8.102479e+02 3.248348e+02 8.969655e+02
-8.957086e-04 7.935051e+02 3.181224e+02 8.784308e+02
-8.706239e-04 7.689234e+02 3.082674e+02 8.512182e+02
-8.315950e-04 7.221450e+02 2.895136e+02 7.994334e+02
-8.527236e-04 8.427339e+02 3.378586e+02 9.329284e+02
-9.515684e-04 7.356521e+02 2.949287e+02 8.143861e+02
-1.072642e-03 7.416423e+02 2.973302e+02 8.210173e+02
-1.060191e-03 7.279587e+02 2.918444e+02 8.058693e+02
-1.080492e-03 7.418763e+02 2.974241e+02 8.212764e+02
-1.215014e-03 7.374004e+02 2.956296e+02 8.163215e+02
-1.220629e-03 7.617217e+02 3.053802e+02 8.432457e+02
-1.147845e-03 7.228361e+02 2.897907e+02 8.001984e+02
-1.075413e-03 7.054360e+02 2.828148e+02 7.809360e+02
-1.089736e-03 7.168054e+02 2.873729e+02 7.935223e+02
-1.050611e-03 7.343756e+02 2.944169e+02 8.129729e+02
-8.861110e-04 7.654601e+02 3.068789e+02 8.473842e+02
-9.214376e-04 7.590843e+02 3.043229e+02 8.403261e+02
-1.037859e-03 7.637290e+02 3.061850e+02 8.454679e+02
-1.058433e-03 7.676770e+02 3.077677e+02 8.498384e+02
-1.165319e-03 7.635493e+02 3.061129e+02 8.452689e+02
-1.180775e-03 7.911775e+02 3.171893e+02 8.758541e+02
-1.065298e-03 7.172932e+02 2.875685e+02 7.940623e+02
-1.056595e-03 7.018271e+02 2.813680e+02 7.769409e+02
-1.257022e-03 7.474494e+02 2.996583e+02 8.274459e+02
-1.512880e-03 6.875679e+02 2.756514e+02 7.611556e+02
-1.487228e-03 8.384944e+02 3.361590e+02 9.282352e+02
-1.362440e-03 8.029709e+02 3.219173e+02 8.889097e+02
-1.356984e-03 6.879298e+02 2.757964e+02 7.615562e+02
-1.617270e-03 7.374760e+02 2.956599e+02 8.164051e+02
-1.892095e-03 7.236589e+02 2.901205e+02 8.011092e+02
-2.109764e-03 7.789665e+02 3.122938e+02 8.623363e+02
-2.335294e-03 8.256841e+02 3.310232e+02 9.140538e+02
-2.277263e-03 7.925257e+02 3.177298e+02 8.773466e+02
-2.458083e-03 6.804011e+02 2.727781e+02 7.532217e+02
-2.867695e-03 7.618966e+02 3.054503e+02 8.434394e+02
-2.750730e-03 7.829084e+02 3.138741e+02 8.667000e+02
-2.316081e-03 7.758891e+02 3.110600e+02 8.589295e+02
-2.115607e-03 7.105426e+02 2.848621e+02 7.865891e+02
-1.633988e-03 7.782954e+02 3.120248e+02 8.615933e+02
-1.473824e-03 7.335319e+02 2.940787e+02 8.120389e+02
-1.726770e-03 6.850731e+02 2.746512e+02 7.583937e+02
-1.995356e-03 6.820257e+02 2.734295e+02 7.550202e+02
-2.552183e-03 7.680714e+02 3.079259e+02 8.502751e+02
-2.640382e-03 7.923313e+02 3.176518e+02 8.771313e+02
-2.426343e-03 7.169636e+02 2.874364e+02 7.936974e+02
-2.656657e-03 8.216572e+02 3.294088e+02 9.095959e+02
-2.712248e-03 7.515288e+02 3.012938e+02 8.319620e+02
-2.468948e-03 7.302925e+02 2.927800e+02 8.084528e+02
-2.261588e-03 7.448542e+02 2.986179e+02 8.245730e+02
-2.413907e-03 8.300936e+02 3.327910e+02 9.189352e+02
-2.474382e-03 7.371359e+02 2.955236e+02 8.160286e+02
-2.364856e-03 7.599709e+02 3.046783e+02 8.413075e+02
-2.202943e-03 8.071287e+02 3.235842e+02 8.935125e+02
-1.961851e-03 7.116767e+02 2.853168e+02 7.878447e+02
-1.873516e-03 7.699098e+02 3.086629e+02 8.523102e+02
-1.914325e-03 7.475055e+02 2.996808e+02 8.275080e+02
-1.928470e-03 7.523976e+02 3.016421e+02 8.329237e+02
-1.790134e-03 7.801453e+02 3.127664e+02 8.636411e+02
-1.652985e-03 7.504002e+02 3.008413e+02 8.307125e+02
-1.487227e-03 7.366309e+02 2.953211e+02 8.154696e+02
-1.373092e-03 7.415877e+02 2.973083e+02 8.209569e+02
-1.491128e-03 7.406288e+02 2.969239e+02 8.198953e+02
-1.620525e-03 7.613520e+02 3.052320e+02 8.428365e+02
-1.536915e-03 7.407925e+02 2.969895e+02 8.200766e+02
-1.449671e-03 7.322799e+02 2.935768e+02 8.106529e+02
-1.387105e-03 6.925831e+02 2.776620e+02 7.667075e+02
-1.382893e-03 7.640633e+02 3.063190e+02 8.458380e+02
-1.416567e-03 7.017833e+02 2.813504e+02 7.768924e+02
-1.398826e-03 6.818491e+02 2.733587e+02 7.548247e+02
-1.457942e-03 6.954958e+02 2.788297e+02 7.699320e+02
-1.568318e-03 7.577470e+02 3.037867e+02 8.388457e+02
-1.406475e-03 7.878247e+02 3.158451e+02 8.721425e+02
-1.196093e-03 7.656005e+02 3.069353e+02 8.475397e+02
-1.159560e-03 7.547193e+02 3.025729e+02 8.354939e+02
-1.178288e-03 7.192569e+02 2.883557e+02 7.962361e+02
-1.215749e-03 7.547875e+02 3.026002e+02 8.355694e+02
-1.293943e-03 7.735980e+02 3.101415e+02 8.563932e+02
-1.286947e-03 7.787900e+02 3.122230e+02 8.621409e+02
-1.178712e-03 8.078092e+02 3.238570e+02 8.942658e+02
-1.026173e-03 8.802696e+02 3.529070e+02 9.744814e+02
-9.663269e-04 7.159292e+02 2.870216e+02 7.925522e+02
-1.036733e-03 8.089129e+02 3.242995e+02 8.954877e+02
-1.156015e-03 7.446316e+02 2.985287e+02 8.243266e+02
-1.130084e-03 7.306320e+02 2.929161e+02 8.088287e+02
-1.026075e-03 7.329226e+02 2.938344e+02 8.113644e+02
-9.915440e-04 7.453779e+02 2.988278e+02 8.251527e+02
-1.025139e-03 7.573519e+02 3.036283e+02 8.384083e+02
-1.060372e-03 7.775506e+02 3.117261e+02 8.607688e+02
-1.058393e-03 7.796100e+02 3.125518e+02 8.630485e+02
-1.064508e-03 7.599702e+02 3.046780e+02 8.413068e+02
-1.063619e-03 6.902618e+02 2.767314e+02 7.641378e+02
-1.090833e-03 7.933048e+02 3.180421e+02 8.782090e+02
-1.179222e-03 7.799405e+02 3.126843e+02 8.634144e+02
-1.211920e-03 7.540330e+02 3.022977e+02 8.347341e+02
-1.176910e-03 6.936904e+02 2.781059e+02 7.679334e+02
-1.105400e-03 7.158136e+02 2.869753e+02 7.924242e+02
-1.052045e-03 6.849836e+02 2.746153e+02 7.582947e+02
-1.066807e-03 7.681500e+02 3.079574e+02 8.503620e+02
-1.064879e-03 7.886513e+02 3.161765e+02 8.730575e+02
-1.041971e-03 7.507021e+02 3.009624e+02 8.310468e+02
-9.901941e-04 6.844752e+02 2.744115e+02 7.577318e+02
-9.564742e-04 7.762376e+02 3.111997e+02 8.593152e+02
-9.338217e-04 7.581895e+02 3.039641e+02 8.393355e+02
-8.663519e-04 7.424873e+02 2.976690e+02 8.219528e+02
-8.542364e-04 7.495538e+02 3.005020e+02 8.297756e+02
-9.028086e-04 7.400805e+02 2.967041e+02 8.192883e+02
-1.030225e-03 8.643699e+02 3.465327e+02 9.568800e+02
-1.185963e-03 6.952952e+02 2.787493e+02 7.697099e+02
-1.336486e-03 8.443915e+02 3.385232e+02 9.347634e+02
-1.295326e-03 7.743375e+02 3.104380e+02 8.572118e+02
-1.205393e-03 7.898124e+02 3.166420e+02 8.743429e+02
-1.131968e-03 7.010932e+02 2.810738e+02 7.761284e+02
-1.100918e-03 7.206826e+02 2.889273e+02 7.978144e+02
-1.195653e-03 6.165711e+02 2.471882e+02 6.825603e+02
-1.145935e-03 7.434965e+02 2.980736e+02 8.230700e+02
-1.124789e-03 7.503687e+02 3.008287e+02 8.306777e+02
-1.310391e-03 7.922522e+02 3.176201e+02 8.770438e+02
-1.377939e-03 7.468967e+02 2.994368e+02 8.268341e+02
-1.153576e-03 7.691579e+02 3.083614e+02 8.514778e+02
-1.066874e-03 8.018864e+02 3.214825e+02 8.877091e+02
-9.938607e-04 7.746999e+02 3.105833e+02 8.576130e+02
-9.612593e-04 7.263636e+02 2.912049e+02 8.041034e+02
-1.026423e-03 7.429873e+02 2.978694e+02 8.225062e+02
-1.074765e-03 6.751013e+02 2.706534e+02 7.473547e+02
-1.167891e-03 7.086242e+02 2.840930e+02 7.844655e+02
-1.264814e-03 7.381235e+02 2.959195e+02 8.171219e+02
-1.392978e-03 8.313489e+02 3.332943e+02 9.203249e+02
-1.413829e-03 7.809209e+02 3.130773e+02 8.644998e+02
-1.281908e-03 6.961043e+02 2.790737e+02 7.706056e+02
-1.210982e-03 7.795097e+02 3.125116e+02 8.629375e+02
-1.076197e-03 8.091197e+02 3.243824e+02 8.957165e+02
-8.566551e-04 7.779519e+02 3.118870e+02 8.612130e+02
-8.108126e-04 7.904166e+02 3.168842e+02 8.750118e+02
-8.657810e-04 7.215514e+02 2.892756e+02 7.987762e+02
-8.856680e-04 7.464553e+02 2.992598e+02 8.263454e+02
-8.612013e-04 7.946225e+02 3.185704e+02 8.796678e+02
-9.785897e-04 7.875736e+02 3.157444e+02 8.718644e+02
-1.106118e-03 7.947519e+02 3.186223e+02 8.798110e+02
-8.838028e-04 6.694393e+02 2.683835e+02 7.410868e+02
-7.575843e-04 6.915691e+02 2.772555e+02 7.655850e+02
-6.599931e-04 7.381422e+02 2.959270e+02 8.171426e+02
-5.729833e-04 7.883877e+02 3.160708e+02 8.727657e+02
-5.579789e-04 7.218043e+02 2.893770e+02 7.990562e+02
-6.138160e-04 7.357488e+02 2.949675e+02 8.144931e+02
-7.714743e-04 7.025136e+02 2.816432e+02 7.777008e+02
-8.451138e-04 7.216045e+02 2.892969e+02 7.988349e+02
-8.591877e-04 6.504760e+02 2.607809e+02 7.200938e+02
-9.044468e-04 7.483973e+02 3.000383e+02 8.284953e+02
-9.716839e-04 7.429229e+02 2.978436e+02 8.224350e+02
-9.951780e-04 7.860901e+02 3.151497e+02 8.702222e+02
-1.005020e-03 7.075085e+02 2.836457e+02 7.832304e+02
-1.044084e-03 6.736896e+02 2.700874e+02 7.457919e+02
-1.020335e-03 7.253182e+02 2.907858e+02 8.029461e+02
-1.070851e-03 7.392093e+02 2.963548e+02 8.183239e+02
-1.147622e-03 7.524900e+02 3.016792e+02 8.330261e+02
-1.079912e-03 7.498943e+02 3.006385e+02 8.301526e+02
-1.009073e-03 7.497674e+02 3.005876e+02 8.300121e+02
-9.895994e-04 8.260779e+02 3.311811e+02 9.144898e+02
-1.003523e-03 8.091166e+02 3.243812e+02 8.957132e+02
-1.062960e-03 7.711730e+02 3.091693e+02 8.537086e+02
-1.283426e-03 7.814552e+02 3.132915e+02 8.650913e+02
-1.315864e-03 7.796536e+02 3.125692e+02 8.630968e+02
-1.015196e-03 7.037375e+02 2.821339e+02 7.790558e+02
-9.720980e-04 7.414367e+02 2.972478e+02 8.207897e+02
-1.247820e-03 7.871906e+02 3.155909e+02 8.714405e+02
-1.673694e-03 7.531711e+02 3.019522e+02 8.337800e+02
-1.731011e-03 7.266172e+02 2.913065e+02 8.043841e+02
-1.551044e-03 7.101005e+02 2.846849e+02 7.860998e+02
-1.532860e-03 7.723496e+02 3.096410e+02 8.550111e+02
-1.449734e-03 6.612529e+02 2.651015e+02 7.320242e+02
-1.322745e-03 7.730983e+02 3.099412e+02 8.558400e+02
-1.254672e-03 7.793467e+02 3.124462e+02 8.627571e+02
-1.195214e-03 7.284726e+02 2.920504e+02 8.064382e+02
-1.247409e-03 6.729939e+02 2.698085e+02 7.450218e+02
-1.257691e-03 7.838278e+02 3.142427e+02 8.677178e+02
-1.216909e-03 7.208878e+02 2.890096e+02 7.980416e+02
-1.211180e-03 7.734792e+02 3.100939e+02 8.562617e+02
-1.237768e-03 7.473998e+02 2.996385e+02 8.273911e+02
-1.260026e-03 8.120222e+02 3.255461e+02 8.989297e+02
-1.264858e-03 7.921155e+02 3.175653e+02 8.768925e+02
-1.313368e-03 7.215116e+02 2.892597e+02 7.987321e+02
-1.225450e-03 7.418792e+02 2.974252e+02 8.212796e+02
-1.036733e-03 7.762697e+02 3.112126e+02 8.593507e+02
-1.023454e-03 7.313333e+02 2.931973e+02 8.096051e+02
-1.120789e-03 7.325294e+02 2.936768e+02 8.109291e+02
-1.127206e-03 7.748595e+02 3.106472e+02 8.577896e+02
-1.076341e-03 7.532349e+02 3.019778e+02 8.338507e+02
-9.598917e-04 7.203208e+02 2.887822e+02 7.974138e+02
-9.315985e-04 7.596201e+02 3.045377e+02 8.409192e+02
-1.020611e-03 7.635197e+02 3.061011e+02 8.452362e+02
-9.863900e-04 7.439000e+02 2.982354e+02 8.235167e+02
-8.976272e-04 7.592709e+02 3.043977e+02 8.405327e+02
-7.690048e-04 7.903528e+02 3.168587e+02 8.749412e+02
-6.898089e-04 6.662865e+02 2.671195e+02 7.375965e+02
-6.988428e-04 7.494147e+02 3.004463e+02 8.296216e+02
-7.050023e-04 8.032700e+02 3.220372e+02 8.892408e+02
-7.261318e-04 7.174788e+02 2.876429e+02 7.942677e+02
-7.349934e-04 7.020396e+02 2.814532e+02 7.771761e+02
-6.725090e-04 7.609318e+02 3.050635e+02 8.423713e+02
-7.078948e-04 7.681391e+02 3.079530e+02 8.503500e+02
-7.946933e-04 7.527679e+02 3.017906e+02 8.333337e+02
-7.957838e-04 8.052025e+02 3.228120e+02 8.913802e+02
-8.057894e-04 7.237527e+02 2.901582e+02 8.012131e+02
-7.980373e-04 7.642256e+02 3.063841e+02 8.460177e+02
-7.972889e-04 8.007925e+02 3.210440e+02 8.864982e+02
-7.465412e-04 7.242362e+02 2.903520e+02 8.017483e+02
-6.786979e-04 8.129277e+02 3.259091e+02 8.999321e+02
-5.869457e-04 6.984023e+02 2.799950e+02 7.731495e+02
-5.164059e-04 7.520259e+02 3.014931e+02 8.325123e+02
-5.407424e-04 7.130651e+02 2.858734e+02 7.893817e+02
-5.742548e-04 7.458018e+02 2.989978e+02 8.256220e+02
-5.992013e-04 7.316086e+02 2.933076e+02 8.099097e+02
-6.402203e-04 6.864948e+02 2.752212e+02 7.599676e+02
-6.802960e-04 7.473235e+02 2.996079e+02 8.273066e+02
-7.310421e-04 7.965324e+02 3.193361e+02 8.817821e+02
-7.382574e-04 7.609878e+02 3.050860e+02 8.424334e+02
-7.037282e-04 7.448415e+02 2.986128e+02 8.245589e+02
-6.642509e-04 7.588511e+02 3.042293e+02 8.400679e+02
-6.282164e-04 7.698664e+02 3.086455e+02 8.522622e+02
-6.698933e-04 7.985505e+02 3.201451e+02 8.840161e+02
-7.845005e-04 7.876876e+02 3.157901e+02 8.719907e+02
-8.513155e-04 7.590940e+02 3.043267e+02 8.403368e+02
-8.485109e-04 8.543557e+02 3.425179e+02 9.457940e+02
-8.859258e-04 7.389044e+02 2.962326e+02 8.179864e+02
-9.518040e-04 7.917875e+02 3.174338e+02 8.765294e+02
-8.907311e-04 7.957965e+02 3.190411e+02 8.809675e+02
-8.211591e-04 7.183458e+02 2.879905e+02 7.952275e+02
-8.358477e-04 7.247858e+02 2.905723e+02 8.023568e+02
-8.166393e-04 7.397026e+02 2.965526e+02 8.188701e+02
-7.287733e-04 7.251326e+02 2.907114e+02 8.027407e+02
-6.923065e-04 7.660196e+02 3.071033e+02 8.480036e+02
-7.047252e-04 7.245280e+02 2.904689e+02 8.020713e+02
-7.882978e-04 6.981177e+02 2.798809e+02 7.728345e+02
-8.146334e-04 7.781884e+02 3.119819e+02 8.614749e+02
-7.495505e-04 7.453687e+02 2.988241e+02 8.251425e+02
-7.575803e-04 6.971708e+02 2.795013e+02 7.717863e+02
-7.740198e-04 7.436760e+02 2.981456e+02 8.232687e+02
-7.356482e-04 7.881878e+02 3.159907e+02 8.725444e+02
-6.659764e-04 7.759446e+02 3.110823e+02 8.589908e+02
-6.236174e-04 7.614573e+02 3.052742e+02 8.429531e+02
-6.365605e-04 7.606976e+02 3.049696e+02 8.421121e+02
-6.825391e-04 7.948846e+02 3.186755e+02 8.799580e+02
-7.419879e-04 6.520063e+02 2.613944e+02 7.217880e+02
-7.785935e-04 7.401883e+02 2.967473e+02 8.194078e+02
-7.579817e-04 7.196609e+02 2.885177e+02 7.966834e+02
-6.815470e-04 8.617251e+02 3.454724e+02 9.539521e+02
-6.628650e-04 7.263664e+02 2.912060e+02 8.041065e+02
-7.888720e-04 8.045409e+02 3.225468e+02 8.906477e+02
-9.830410e-04 7.866723e+02 3.153831e+02 8.708668e+02
-1.197409e-03 8.286005e+02 3.321925e+02 9.172824e+02
-1.384380e-03 7.825195e+02 3.137182e+02 8.662695e+02
-1.492149e-03 7.935233e+02 3.181297e+02 8.784509e+02
-1.797716e-03 7.364375e+02 2.952436e+02 8.152555e+02
-2.395209e-03 8.022907e+02 3.216447e+02 8.881568e+02
-2.850046e-03 7.566729e+02 3.033561e+02 8.376566e+02
-3.009874e-03 7.497048e+02 3.005625e+02 8.299427e+02
-3.063802e-03 7.676233e+02 3.077462e+02 8.497789e+02
-3.054420e-03 6.768963e+02 2.713730e+02 7.493418e+02
-3.054444e-03 8.100428e+02 3.247525e+02 8.967385e+02
-3.116370e-03 7.496220e+02 3.005294e+02 8.298511e+02
-2.786657e-03 7.265142e+02 2.912652e+02 8.042701e+02
-2.454210e-03 7.046896e+02 2.825156e+02 7.801098e+02
-2.088879e-03 6.923432e+02 2.775658e+02 7.664419e+02
-1.920962e-03 7.629943e+02 3.058904e+02 8.446546e+02
-1.784067e-03 7.769479e+02 3.114845e+02 8.601016e+02
-1.792514e-03 7.686056e+02 3.081400e+02 8.508664e+02
-1.687788e-03 6.860014e+02 2.750234e+02 7.594215e+02
-1.405196e-03 7.669159e+02 3.074626e+02 8.489959e+02
-1.389599e-03 7.238794e+02 2.902089e+02 8.013534e+02
-1.399721e-03 7.686888e+02 3.081734e+02 8.509585e+02
-1.224941e-03 6.960476e+02 2.790509e+02 7.705428e+02
-1.036295e-03 8.142755e+02 3.264494e+02 9.014241e+02
-1.009738e-03 7.604282e+02 3.048616e+02 8.418138e+02
-9.772722e-04 6.971945e+02 2.795107e+02 7.718124e+02
-1.040577e-03 7.770635e+02 3.115308e+02 8.602295e+02
-9.746131e-04 7.168374e+02 2.873857e+02 7.935577e+02
-8.389707e-04 7.845543e+02 3.145340e+02 8.685221e+02
-9.048920e-04 7.936783e+02 3.181919e+02 8.786225e+02
-9.702692e-04 7.230476e+02 2.898755e+02 8.004325e+02
-1.068119e-03 7.142755e+02 2.863586e+02 7.907216e+02
-1.083338e-03 7.691090e+02 3.083418e+02 8.514237e+02
-1.019909e-03 7.641921e+02 3.063706e+02 8.459806e+02
-1.120760e-03 7.485907e+02 3.001159e+02 8.287094e+02
-1.023745e-03 7.271218e+02 2.915088e+02 8.049428e+02
-9.171352e-04 8.189828e+02 3.283366e+02 9.066353e+02
-8.943639e-04 7.501378e+02 3.007361e+02 8.304221e+02
-8.898521e-04 7.492009e+02 3.003605e+02 8.293849e+02
-1.017479e-03 7.029285e+02 2.818096e+02 7.781602e+02
-1.176252e-03 7.726896e+02 3.097773e+02 8.553875e+02
-1.345778e-03 7.527972e+02 3.018023e+02 8.333661e+02
-1.282443e-03 7.214599e+02 2.892389e+02 7.986749e+02
-1.068739e-03 7.302159e+02 2.927493e+02 8.083680e+02
-9.471571e-04 7.638180e+02 3.062206e+02 8.455664e+02
-9.656012e-04 7.419922e+02 2.974705e+02 8.214047e+02
-9.884564e-04 7.191947e+02 2.883308e+02 7.961672e+02
-9.851936e-04 7.116264e+02 2.852966e+02 7.877890e+02
-1.010459e-03 7.180182e+02 2.878591e+02 7.948649e+02
-9.397197e-04 7.168783e+02 2.874021e+02 7.936030e+02
-8.623603e-04 7.684671e+02 3.080845e+02 8.507131e+02
-8.121549e-04 7.043796e+02 2.823913e+02 7.797666e+02
-8.361402e-04 7.648777e+02 3.066455e+02 8.467395e+02
-9.476797e-04 7.761804e+02 3.111768e+02 8.592520e+02
-1.083887e-03 7.405602e+02 2.968964e+02 8.198195e+02
-1.050605e-03 6.675346e+02 2.676199e+02 7.389782e+02
-1.031265e-03 7.234910e+02 2.900532e+02 8.009234e+02
-1.049174e-03 7.719585e+02 3.094842e+02 8.545781e+02
-9.926919e-04 7.291473e+02 2.923209e+02 8.071850e+02
-9.380808e-04 6.905715e+02 2.768555e+02 7.644806e+02
-8.284099e-04 7.453125e+02 2.988016e+02 8.250804e+02
-7.537936e-04 8.287304e+02 3.322445e+02 9.174261e+02
-7.038054e-04 7.037712e+02 2.821474e+02 7.790931e+02
-6.447269e-04 7.927983e+02 3.178391e+02 8.776484e+02
-6.112612e-04 6.877820e+02 2.757372e+02 7.613926e+02
-6.394409e-04 6.837249e+02 2.741107e+02 7.569013e+02
-7.572239e-04 7.224682e+02 2.896432e+02 7.997911e+02
-8.388070e-04 7.667192e+02 3.073837e+02 8.487781e+02
-8.814323e-04 7.155481e+02 2.868688e+02 7.921304e+02
-9.171089e-04 7.457821e+02 2.989899e+02 8.256002e+02
-8.374077e-04 7.794061e+02 3.124700e+02 8.628229e+02
-7.959376e-04 7.160307e+02 2.870623e+02 7.926647e+02
-8.540027e-04 7.117535e+02 2.853476e+02 7.879297e+02
-9.876677e-04 7.409413e+02 2.970492e+02 8.202414e+02
-1.107623e-03 7.844376e+02 3.144872e+02 8.683928e+02
-9.761540e-04 7.689603e+02 3.082822e+02 8.512591e+02
-8.516975e-04 7.511305e+02 3.011341e+02 8.315210e+02
-8.942642e-04 7.648243e+02 3.066241e+02 8.466804e+02
-9.227271e-04 7.458547e+02 2.990190e+02 8.256806e+02
-8.667521e-04 7.427976e+02 2.977934e+02 8.222963e+02
-7.683541e-04 7.291572e+02 2.923248e+02 8.071960e+02
-7.590225e-04 7.527305e+02 3.017756e+02 8.332923e+02
-7.357448e-04 7.788939e+02 3.122647e+02 8.622559e+02
-7.268763e-04 7.168612e+02 2.873953e+02 7.935841e+02
-7.698434e-04 7.403773e+02 2.968231e+02 8.196170e+02
-8.009999e-04 7.347414e+02 2.945636e+02 8.133779e+02
-7.988888e-04 8.345088e+02 3.345611e+02 9.238230e+02
-6.766702e-04 7.788331e+02 3.122403e+02 8.621886e+02
-6.557384e-04 8.219367e+02 3.295209e+02 9.099053e+02
-6.988703e-04 6.679172e+02 2.677732e+02 7.394017e+02
-6.952249e-04 7.533922e+02 3.020408e+02 8.340247e+02
-7.473937e-04 7.734702e+02 3.100903e+02 8.562517e+02
-8.738630e-04 7.840875e+02 3.143468e+02 8.680053e+02
-9.136358e-04 7.119505e+02 2.854265e+02 7.881477e+02
-9.529090e-04 7.789307e+02 3.122794e+02 8.622966e+02
-9.701143e-04 7.650379e+02 3.067097e+02 8.469169e+02
-8.406021e-04 6.879947e+02 2.758225e+02 7.616280e+02
-8.101289e-04 6.866023e+02 2.752643e+02 7.600867e+02
-8.858365e-04 7.978045e+02 3.198461e+02 8.831904e+02
-1.011798e-03 7.733677e+02 3.100492e+02 8.561381e+02
-9.334784e-04 7.701531e+02 3.087604e+02 8.525795e+02
-6.638541e-04 7.072917e+02 2.835588e+02 7.829904e+02
-5.661524e-04 7.779121e+02 3.118711e+02 8.611690e+02
-6.188479e-04 8.190464e+02 3.283621e+02 9.067057e+02
-6.556498e-04 7.374574e+02 2.956525e+02 8.163846e+02
-6.154204e-04 7.943041e+02 3.184427e+02 8.793153e+02
-6.090170e-04 7.610715e+02 3.051195e+02 8.425259e+02
-5.714914e-04 7.865176e+02 3.153211e+02 8.706955e+02
-5.165411e-04 6.856248e+02 2.748724e+02 7.590046e+02
-5.801909e-04 7.489747e+02 3.002699e+02 8.291345e+02
-6.861286e-04 7.710452e+02 3.091181e+02 8.535672e+02
-6.608372e-04 8.071217e+02 3.235814e+02 8.935048e+02
-6.043052e-04 7.626420e+02 3.057492e+02 8.442646e+02
-6.023552e-04 7.889830e+02 3.163095e+02 8.734248e+02
-6.004966e-04 6.850546e+02 2.746438e+02 7.583733e+02
-5.406098e-04 7.292943e+02 2.923798e+02 8.073478e+02
-4.617192e-04 7.450084e+02 2.986797e+02 8.247437e+02
-4.431401e-04 7.862707e+02 3.152221e+02 8.704222e+02
-4.723589e-04 7.555015e+02 3.028865e+02 8.363598e+02
-5.184736e-04 7.530111e+02 3.018881e+02 8.336029e+02
-5.478949e-04 7.264876e+02 2.912546e+02 8.042407e+02
-5.356519e-04 7.306602e+02 2.929274e+02 8.088598e+02
-4.928879e-04 6.777389e+02 2.717108e+02 7.502746e+02
-4.576862e-04 7.562168e+02 3.031733e+02 8.371517e+02
-4.497678e-04 7.672217e+02 3.075852e+02 8.493344e+02
-4.798055e-04 7.324397e+02 2.936408e+02 8.108298e+02
-4.679639e-04 7.312386e+02 2.931593e+02 8.095001e+02
-4.283698e-04 7.665313e+02 3.073084e+02 8.485701e+02
-3.637398e-04 7.010949e+02 2.810745e+02 7.761303e+02
-3.244622e-04 8.316254e+02 3.334051e+02 9.206309e+02
-3.168418e-04 7.212683e+02 2.891621e+02 7.984628e+02
-2.863111e-04 8.149899e+02 3.267358e+02 9.022150e+02
-2.619442e-04 7.464082e+02 2.992409e+02 8.262933e+02
-2.525836e-04 7.395882e+02 2.965067e+02 8.187434e+02
-2.623953e-04 7.898260e+02 3.166474e+02 8.743579e+02
-2.684422e-04 8.653446e+02 3.469234e+02 9.579590e+02
-2.639102e-04 7.726231e+02 3.097506e+02 8.553138e+02
