#E_pot  E_kin  T  P
-1.623290e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.487725e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.354521e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.226278e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.104937e-04 7.243386e+02 2.903930e+02 8.018616e+02
-9.918181e-05 7.243385e+02 2.903930e+02 8.018616e+02
-8.876996e-05 7.243385e+02 2.903930e+02 8.018616e+02
-7.929046e-05 7.243385e+02 2.903930e+02 8.018616e+02
-7.073995e-05 7.243385e+02 2.903930e+02 8.018616e+02
-6.308851e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.628776e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.027764e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.499189e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.036217e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.632103e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.280401e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.975092e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.710657e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.482108e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.284988e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.115353e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.969741e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.845130e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.738903e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.648801e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.572886e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.509504e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.457250e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.414937e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.381574e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.356334e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.338542e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.327651e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.323231e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.324956e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.332592e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.345989e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.365075e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.389848e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.420374e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.456782e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.499260e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.548056e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.603473e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.665868e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.735655e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.813297e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.899308e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.994249e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.098728e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.213391e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.338919e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.476023e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.625431e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.787877e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.964091e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.154778e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.360603e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.582167e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.819983e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.074452e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.345837e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.634233e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.939542e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.261453e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.599419e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.952645e-05 7.243385e+02 2.903930e+02 8.018616e+02
-6.320084e-05 7.243385e+02 2.903930e+02 8.018616e+02
-6.700434e-05 7.243385e+02 2.903930e+02 8.018616e+02
-7.092156e-05 7.243385e+02 2.903930e+02 8.018616e+02
-7.493488e-05 7.243385e+02 2.903930e+02 8.018616e+02
-7.902474e-05 7.243385e+02 2.903930e+02 8.018616e+02
-8.317001e-05 7.243385e+02 2.903930e+02 8.018616e+02
-8.734834e-05 7.243385e+02 2.903930e+02 8.018616e+02
-9.153653e-05 7.243385e+02 2.903930e+02 8.018616e+02
-9.571090e-05 7.243385e+02 2.903930e+02 8.018616e+02
-9.984758e-05 7.243385e+02 2.903930e+02 8.018616e+02
-1.039227e-04 7.243385e+02 2.903930e+02 8.018616e+02
-1.079124e-04 7.243386e+02 2.903930e+02 8.018616e+02
-1.117932e-04 7.243386e+02 2.903930e+02 8.018616e+02
-1.155413e-04 7.243386e+02 2.903930e+02 8.018616e+02
-1.191331e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.225447e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.257518e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.287301e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.314549e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.339019e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.360474e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.378694e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.393478e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.404657e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.412104e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.415739e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.415537e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.411538e-04 7.243386e+02 2.903930e+02 8.018617e+02
