#E_pot  E_kin  T  P
-1.310063e-03 7.442488e+02 2.983752e+02 8.239028e+02
-1.369967e-03 7.442489e+02 2.983752e+02 8.239029e+02
-1.431283e-03 7.442489e+02 2.983752e+02 8.239029e+02
-1.491839e-03 7.442490e+02 2.983753e+02 8.239030e+02
-1.549635e-03 7.442490e+02 2.983753e+02 8.239031e+02
-1.602944e-03 7.442491e+02 2.983753e+02 8.239031e+02
-1.650408e-03 7.442491e+02 2.983753e+02 8.239032e+02
-1.691117e-03 7.442492e+02 2.983753e+02 8.239032e+02
-1.724661e-03 7.442492e+02 2.983754e+02 8.239033e+02
-1.751141e-03 7.442492e+02 2.983754e+02 8.239033e+02
-1.771131e-03 7.442493e+02 2.983754e+02 8.239033e+02
-1.785607e-03 7.442493e+02 2.983754e+02 8.239033e+02
-1.795839e-03 7.442493e+02 2.983754e+02 8.239034e+02
-1.803270e-03 7.442493e+02 2.983754e+02 8.239034e+02
-1.809392e-03 7.442493e+02 2.983754e+02 8.239034e+02
-1.815636e-03 7.442493e+02 2.983754e+02 8.239034e+02
-1.823280e-03 7.442493e+02 2.983754e+02 8.239034e+02
-1.833392e-03 7.442493e+02 2.983754e+02 8.239034e+02
-1.846787e-03 7.442493e+02 2.983754e+02 8.239034e+02
-1.864022e-03 7.442494e+02 2.983754e+02 8.239034e+02
-1.885401e-03 7.442494e+02 2.983754e+02 8.239035e+02
-1.911001e-03 7.442494e+02 2.983754e+02 8.239035e+02
-1.940697e-03 7.442494e+02 2.983754e+02 8.239035e+02
-1.974199e-03 7.442495e+02 2.983755e+02 8.239035e+02
-2.011089e-03 7.442495e+02 2.983755e+02 8.239036e+02
-2.050848e-03 7.442495e+02 2.983755e+02 8.239036e+02
-2.092884e-03 7.442496e+02 2.983755e+02 8.239037e+02
-2.136563e-03 7.442496e+02 2.983755e+02 8.239037e+02
-2.181221e-03 7.442497e+02 2.983755e+02 8.239038e+02
-2.226186e-03 7.442497e+02 2.983756e+02 8.239038e+02
-2.270790e-03 7.442498e+02 2.983756e+02 8.239039e+02
