#E_pot  E_kin  T  P
-7.491133e-05 7.406746e+02 2.969423e+02 8.199461e+02
-7.456160e-05 7.493436e+02 3.004177e+02 8.295428e+02
-7.429303e-05 7.521507e+02 3.015431e+02 8.326505e+02
-7.520439e-05 7.735792e+02 3.101340e+02 8.563723e+02
-7.602506e-05 7.620795e+02 3.055237e+02 8.436419e+02
-7.458777e-05 7.256335e+02 2.909122e+02 8.032951e+02
-7.217491e-05 7.630956e+02 3.059310e+02 8.447667e+02
-6.937297e-05 7.455468e+02 2.988956e+02 8.253397e+02
-6.659422e-05 7.373905e+02 2.956256e+02 8.163105e+02
-6.478724e-05 7.379323e+02 2.958429e+02 8.169103e+02
-6.381684e-05 7.480110e+02 2.998835e+02 8.280676e+02
-6.456195e-05 7.428140e+02 2.978000e+02 8.223145e+02
-6.703848e-05 6.939021e+02 2.781908e+02 7.681677e+02
-7.006447e-05 6.637297e+02 2.660944e+02 7.347661e+02
-7.172495e-05 6.726840e+02 2.696843e+02 7.446787e+02
-7.119730e-05 6.599354e+02 2.645733e+02 7.305657e+02
-7.169573e-05 7.161858e+02 2.871245e+02 7.928363e+02
-7.400647e-05 7.178558e+02 2.877940e+02 7.946851e+02
-7.393800e-05 8.032718e+02 3.220380e+02 8.892428e+02
-7.245082e-05 7.692104e+02 3.083825e+02 8.515359e+02
-7.204375e-05 7.324716e+02 2.936536e+02 8.108651e+02
-7.373573e-05 7.482799e+02 2.999913e+02 8.283653e+02
-7.653223e-05 7.766265e+02 3.113557e+02 8.597458e+02
-7.852766e-05 7.673843e+02 3.076504e+02 8.495144e+02
-8.184212e-05 7.490847e+02 3.003139e+02 8.292563e+02
-8.725053e-05 7.518533e+02 3.014239e+02 8.323212e+02
-9.380602e-05 7.218197e+02 2.893832e+02 7.990732e+02
-1.007523e-04 7.306307e+02 2.929156e+02 8.088273e+02
-1.070657e-04 7.259567e+02 2.910417e+02 8.036530e+02
-1.129533e-04 7.113752e+02 2.851959e+02 7.875108e+02
-1.210835e-04 7.358036e+02 2.949895e+02 8.145538e+02
-1.295358e-04 7.279080e+02 2.918240e+02 8.058132e+02
-1.357380e-04 7.143649e+02 2.863945e+02 7.908205e+02
-1.404858e-04 7.018163e+02 2.813636e+02 7.769289e+02
-1.480282e-04 7.212773e+02 2.891657e+02 7.984727e+02
-1.575064e-04 7.653152e+02 3.068209e+02 8.472239e+02
-1.645662e-04 7.807993e+02 3.130286e+02 8.643652e+02
-1.718269e-04 8.138799e+02 3.262908e+02 9.009862e+02
-1.752156e-04 8.159937e+02 3.271383e+02 9.033263e+02
-1.773003e-04 8.180080e+02 3.279458e+02 9.055562e+02
-1.808692e-04 7.801818e+02 3.127810e+02 8.636815e+02
-1.847439e-04 8.001022e+02 3.207673e+02 8.857340e+02
-1.905062e-04 7.853355e+02 3.148472e+02 8.693868e+02
-1.968799e-04 8.208566e+02 3.290879e+02 9.087097e+02
-2.006649e-04 8.020744e+02 3.215579e+02 8.879173e+02
-1.957621e-04 8.047891e+02 3.226463e+02 8.909225e+02
-1.927646e-04 7.713628e+02 3.092454e+02 8.539187e+02
-1.969631e-04 7.976196e+02 3.197719e+02 8.829856e+02
-1.963655e-04 7.983412e+02 3.200613e+02 8.837845e+02
-1.900972e-04 7.796958e+02 3.125862e+02 8.631436e+02
-1.836059e-04 7.772953e+02 3.116238e+02 8.604862e+02
-1.758262e-04 7.810909e+02 3.131455e+02 8.646880e+02
-1.666835e-04 7.692601e+02 3.084024e+02 8.515909e+02
-1.564780e-04 7.611754e+02 3.051612e+02 8.426410e+02
-1.467688e-04 7.476477e+02 2.997378e+02 8.276655e+02
-1.419573e-04 7.054469e+02 2.828192e+02 7.809481e+02
-1.416459e-04 7.017269e+02 2.813278e+02 7.768299e+02
-1.397128e-04 6.942315e+02 2.783229e+02 7.685324e+02
-1.374289e-04 7.091277e+02 2.842949e+02 7.850229e+02
-1.353735e-04 6.657395e+02 2.669002e+02 7.369910e+02
-1.273244e-04 6.598869e+02 2.645538e+02 7.305120e+02
-1.172690e-04 6.588019e+02 2.641188e+02 7.293108e+02
-1.075137e-04 6.686819e+02 2.680798e+02 7.402483e+02
-9.603774e-05 7.174583e+02 2.876347e+02 7.942451e+02
-8.676279e-05 7.536132e+02 3.021294e+02 8.342694e+02
-8.167415e-05 7.369417e+02 2.954457e+02 8.158136e+02
-7.699865e-05 6.830090e+02 2.738237e+02 7.561087e+02
-7.198277e-05 7.145323e+02 2.864616e+02 7.910059e+02
-6.889287e-05 7.086826e+02 2.841164e+02 7.845301e+02
-6.759715e-05 7.175777e+02 2.876825e+02 7.943772e+02
-6.701238e-05 7.214445e+02 2.892328e+02 7.986579e+02
-6.647455e-05 7.470258e+02 2.994885e+02 8.269770e+02
-6.500774e-05 7.149757e+02 2.866394e+02 7.914967e+02
-6.242449e-05 7.043432e+02 2.823767e+02 7.797263e+02
-6.019627e-05 7.194040e+02 2.884147e+02 7.963990e+02
-5.814274e-05 7.001097e+02 2.806795e+02 7.750397e+02
-5.541603e-05 6.625737e+02 2.656310e+02 7.334863e+02
-5.311221e-05 7.285792e+02 2.920931e+02 8.065561e+02
-5.196704e-05 7.280008e+02 2.918612e+02 8.059158e+02
-5.137935e-05 7.221279e+02 2.895068e+02 7.994144e+02
-5.059252e-05 7.161872e+02 2.871251e+02 7.928379e+02
-4.983566e-05 7.185817e+02 2.880851e+02 7.954887e+02
-5.033825e-05 7.058002e+02 2.829608e+02 7.813392e+02
-5.250520e-05 7.170732e+02 2.874803e+02 7.938187e+02
-5.499554e-05 7.291164e+02 2.923085e+02 8.071509e+02
-5.734310e-05 7.313184e+02 2.931913e+02 8.095885e+02
-5.871773e-05 7.567630e+02 3.033922e+02 8.377563e+02
-5.919030e-05 7.854577e+02 3.148962e+02 8.695221e+02
-5.970670e-05 7.686405e+02 3.081540e+02 8.509051e+02
-5.871606e-05 8.036716e+02 3.221983e+02 8.896854e+02
-5.699894e-05 7.821851e+02 3.135841e+02 8.658992e+02
-5.620180e-05 7.436246e+02 2.981249e+02 8.232118e+02
-5.649000e-05 7.393586e+02 2.964147e+02 8.184893e+02
-5.699794e-05 7.345255e+02 2.944770e+02 8.131388e+02
-5.710119e-05 7.359193e+02 2.950358e+02 8.146818e+02
-5.760840e-05 7.225533e+02 2.896773e+02 7.998853e+02
-5.870754e-05 7.289193e+02 2.922295e+02 8.069327e+02
-5.894722e-05 6.967069e+02 2.793153e+02 7.712727e+02
-5.869867e-05 7.147190e+02 2.865365e+02 7.912126e+02
-5.845032e-05 7.193336e+02 2.883865e+02 7.963210e+02
-5.735455e-05 7.605843e+02 3.049242e+02 8.419866e+02
-5.664935e-05 7.588625e+02 3.042339e+02 8.400806e+02
-5.649845e-05 7.432412e+02 2.979712e+02 8.227874e+02
-5.622222e-05 7.547268e+02 3.025759e+02 8.355022e+02
-5.626670e-05 7.630859e+02 3.059271e+02 8.447560e+02
-5.615245e-05 7.398889e+02 2.966273e+02 8.190763e+02
-5.621924e-05 7.400099e+02 2.966758e+02 8.192103e+02
-5.653312e-05 7.478853e+02 2.998331e+02 8.279285e+02
-5.719921e-05 7.054390e+02 2.828160e+02 7.809393e+02
-5.859696e-05 7.337388e+02 2.941617e+02 8.122680e+02
-5.977487e-05 7.720518e+02 3.095216e+02 8.546814e+02
-6.040757e-05 7.643756e+02 3.064442e+02 8.461837e+02
-6.098091e-05 7.213458e+02 2.891932e+02 7.985485e+02
-6.271158e-05 7.207745e+02 2.889641e+02 7.979161e+02
-6.557040e-05 7.269757e+02 2.914503e+02 8.047810e+02
-6.911665e-05 7.593786e+02 3.044409e+02 8.406519e+02
-7.324862e-05 7.108367e+02 2.849800e+02 7.869147e+02
-7.718376e-05 7.448499e+02 2.986162e+02 8.245682e+02
-8.098507e-05 7.218996e+02 2.894152e+02 7.991617e+02
-8.430860e-05 7.210329e+02 2.890678e+02 7.982022e+02
-8.533062e-05 7.060146e+02 2.830468e+02 7.815766e+02
-8.459289e-05 6.909653e+02 2.770134e+02 7.649166e+02
-8.406016e-05 6.906624e+02 2.768920e+02 7.645812e+02
-8.503103e-05 6.994156e+02 2.804012e+02 7.742713e+02
-8.770329e-05 6.808342e+02 2.729518e+02 7.537012e+02
-9.038043e-05 7.283692e+02 2.920089e+02 8.063236e+02
-9.205255e-05 7.176687e+02 2.877190e+02 7.944779e+02
-9.152740e-05 7.303574e+02 2.928060e+02 8.085247e+02
-9.231929e-05 7.058899e+02 2.829968e+02 7.814385e+02
-9.654272e-05 7.080241e+02 2.838524e+02 7.838011e+02
-1.013355e-04 7.365335e+02 2.952821e+02 8.153618e+02
-1.049326e-04 6.935346e+02 2.780435e+02 7.677609e+02
-1.058172e-04 7.169065e+02 2.874134e+02 7.936341e+02
-1.079380e-04 7.370623e+02 2.954941e+02 8.159472e+02
-1.128642e-04 7.154231e+02 2.868187e+02 7.919920e+02
-1.200143e-04 7.070344e+02 2.834556e+02 7.827055e+02
-1.280801e-04 7.245484e+02 2.904771e+02 8.020940e+02
-1.346026e-04 7.373341e+02 2.956030e+02 8.162481e+02
-1.391442e-04 7.593128e+02 3.044145e+02 8.405791e+02
-1.437232e-04 7.817187e+02 3.133972e+02 8.653830e+02
-1.543234e-04 7.260120e+02 2.910639e+02 8.037142e+02
-1.697161e-04 7.223276e+02 2.895868e+02 7.996354e+02
-1.900778e-04 7.241277e+02 2.903085e+02 8.016283e+02
-2.131319e-04 7.708957e+02 3.090581e+02 8.534016e+02
-2.309260e-04 7.758663e+02 3.110509e+02 8.589042e+02
-2.435850e-04 7.493833e+02 3.004337e+02 8.295869e+02
-2.548407e-04 7.696867e+02 3.085734e+02 8.520632e+02
-2.614833e-04 7.437646e+02 2.981811e+02 8.233668e+02
-2.565991e-04 7.068756e+02 2.833920e+02 7.825297e+02
-2.361220e-04 7.153105e+02 2.867736e+02 7.918674e+02
-2.104197e-04 7.506785e+02 3.009529e+02 8.310206e+02
-1.949122e-04 7.338896e+02 2.942221e+02 8.124349e+02
-1.825803e-04 7.242918e+02 2.903743e+02 8.018098e+02
-1.745836e-04 7.209603e+02 2.890387e+02 7.981219e+02
-1.758916e-04 7.479865e+02 2.998737e+02 8.280406e+02
-1.780636e-04 7.640610e+02 3.063181e+02 8.458355e+02
-1.715086e-04 7.297240e+02 2.925521e+02 8.078235e+02
-1.591162e-04 7.384992e+02 2.960701e+02 8.175379e+02
-1.463964e-04 7.459047e+02 2.990391e+02 8.257360e+02
-1.340701e-04 7.655214e+02 3.069035e+02 8.474521e+02
-1.251514e-04 7.594255e+02 3.044597e+02 8.407038e+02
-1.166131e-04 7.495787e+02 3.005120e+02 8.298031e+02
-1.093376e-04 7.191681e+02 2.883201e+02 7.961378e+02
-1.049493e-04 7.298403e+02 2.925987e+02 8.079523e+02
-1.007574e-04 7.565188e+02 3.032943e+02 8.374860e+02
-9.803440e-05 7.506034e+02 3.009228e+02 8.309376e+02
-9.794212e-05 7.436674e+02 2.981421e+02 8.232592e+02
-9.916138e-05 7.431366e+02 2.979293e+02 8.226716e+02
-9.860371e-05 7.696397e+02 3.085546e+02 8.520111e+02
-9.418065e-05 7.614772e+02 3.052822e+02 8.429751e+02
-8.906481e-05 7.359076e+02 2.950311e+02 8.146689e+02
-8.519637e-05 7.438677e+02 2.982224e+02 8.234809e+02
-8.184421e-05 7.632228e+02 3.059820e+02 8.449075e+02
-7.814884e-05 7.602409e+02 3.047866e+02 8.416065e+02
-7.631452e-05 7.671832e+02 3.075698e+02 8.492918e+02
-7.724567e-05 7.959305e+02 3.190948e+02 8.811158e+02
-7.863105e-05 7.467895e+02 2.993938e+02 8.267154e+02
-7.908037e-05 7.435828e+02 2.981082e+02 8.231655e+02
-7.843594e-05 7.412242e+02 2.971626e+02 8.205545e+02
-7.790790e-05 7.224556e+02 2.896381e+02 7.997772e+02
-7.747822e-05 7.233644e+02 2.900025e+02 8.007832e+02
-7.794059e-05 7.193971e+02 2.884120e+02 7.963913e+02
-7.897020e-05 6.994109e+02 2.803993e+02 7.742661e+02
-8.019847e-05 7.202737e+02 2.887634e+02 7.973618e+02
-8.200241e-05 7.159507e+02 2.870303e+02 7.925761e+02
-8.178179e-05 7.426615e+02 2.977388e+02 8.221456e+02
-7.988966e-05 7.744061e+02 3.104655e+02 8.572877e+02
-7.800554e-05 7.846954e+02 3.145905e+02 8.686782e+02
-7.638446e-05 7.863110e+02 3.152383e+02 8.704668e+02
-7.533471e-05 7.717749e+02 3.094106e+02 8.543749e+02
-7.470062e-05 7.737832e+02 3.102158e+02 8.565982e+02
-7.386290e-05 7.852881e+02 3.148282e+02 8.693344e+02
-7.312772e-05 7.676418e+02 3.077536e+02 8.497995e+02
-7.333114e-05 7.404589e+02 2.968558e+02 8.197073e+02
-7.379918e-05 7.043230e+02 2.823686e+02 7.797039e+02
-7.486306e-05 6.936097e+02 2.780736e+02 7.678440e+02
-7.644755e-05 6.942603e+02 2.783344e+02 7.685642e+02
-7.811811e-05 6.921219e+02 2.774771e+02 7.661970e+02
-8.043342e-05 7.220612e+02 2.894800e+02 7.993406e+02
-8.217068e-05 7.129333e+02 2.858206e+02 7.892358e+02
-8.195502e-05 7.069727e+02 2.834309e+02 7.826372e+02
-8.086410e-05 6.956886e+02 2.789070e+02 7.701455e+02
-8.013791e-05 7.595799e+02 3.045216e+02 8.408748e+02
-8.038368e-05 7.870815e+02 3.155472e+02 8.713197e+02
-8.147990e-05 8.176882e+02 3.278176e+02 9.052022e+02
-8.183562e-05 7.968595e+02 3.194672e+02 8.821442e+02
-8.183577e-05 7.593292e+02 3.044211e+02 8.405972e+02
-8.303411e-05 7.419176e+02 2.974406e+02 8.213221e+02
-8.638082e-05 7.523984e+02 3.016424e+02 8.329247e+02
-9.356460e-05 7.485549e+02 3.001016e+02 8.286698e+02
-1.055338e-04 7.505419e+02 3.008981e+02 8.308694e+02
-1.221628e-04 7.353704e+02 2.948158e+02 8.140742e+02
-1.405171e-04 7.545490e+02 3.025046e+02 8.353054e+02
-1.571793e-04 7.311304e+02 2.931159e+02 8.093804e+02
-1.743024e-04 7.641046e+02 3.063356e+02 8.458837e+02
-1.892957e-04 7.686075e+02 3.081408e+02 8.508685e+02
-2.047545e-04 7.671751e+02 3.075665e+02 8.492828e+02
-2.215581e-04 7.393573e+02 2.964141e+02 8.184877e+02
-2.332016e-04 7.011916e+02 2.811132e+02 7.762373e+02
-2.451726e-04 7.451994e+02 2.987563e+02 8.249551e+02
-2.563214e-04 7.339287e+02 2.942378e+02 8.124782e+02
-2.646704e-04 7.175052e+02 2.876535e+02 7.942970e+02
-2.702860e-04 7.231334e+02 2.899098e+02 8.005275e+02
-2.784961e-04 7.489336e+02 3.002533e+02 8.290890e+02
-2.950613e-04 7.847592e+02 3.146161e+02 8.687489e+02
-3.118836e-04 7.753601e+02 3.108479e+02 8.583438e+02
-3.331351e-04 7.695978e+02 3.085378e+02 8.519649e+02
-3.613931e-04 7.674057e+02 3.076590e+02 8.495381e+02
-3.959895e-04 7.777856e+02 3.118204e+02 8.610289e+02
-4.324738e-04 7.537596e+02 3.021881e+02 8.344315e+02
-4.619263e-04 7.299001e+02 2.926227e+02 8.080184e+02
-5.053855e-04 6.977393e+02 2.797292e+02 7.724156e+02
-5.594173e-04 7.143312e+02 2.863810e+02 7.907832e+02
-5.952637e-04 7.476983e+02 2.997581e+02 8.277215e+02
-6.132596e-04 7.162442e+02 2.871479e+02 7.929010e+02
-6.169812e-04 7.270344e+02 2.914738e+02 8.048460e+02
-6.249642e-04 7.589908e+02 3.042854e+02 8.402226e+02
-6.666311e-04 7.384795e+02 2.960622e+02 8.175160e+02
-7.329044e-04 7.767189e+02 3.113927e+02 8.598481e+02
-7.975436e-04 7.768473e+02 3.114442e+02 8.599902e+02
-8.518716e-04 7.693195e+02 3.084262e+02 8.516567e+02
-9.159791e-04 7.835567e+02 3.141340e+02 8.674176e+02
-9.867720e-04 8.134973e+02 3.261374e+02 9.005627e+02
-1.051824e-03 8.223371e+02 3.296814e+02 9.103486e+02
-1.113134e-03 8.474087e+02 3.397328e+02 9.381035e+02
-1.114762e-03 8.272152e+02 3.316371e+02 9.157488e+02
-1.070630e-03 7.892123e+02 3.164014e+02 8.736786e+02
-1.054415e-03 7.274186e+02 2.916278e+02 8.052713e+02
-1.044538e-03 7.431841e+02 2.979483e+02 8.227241e+02
-1.053530e-03 7.635671e+02 3.061201e+02 8.452887e+02
-1.076296e-03 7.071446e+02 2.834998e+02 7.828275e+02
-1.084180e-03 7.394604e+02 2.964555e+02 8.186019e+02
-1.104659e-03 7.645206e+02 3.065023e+02 8.463443e+02
-1.097924e-03 7.641829e+02 3.063669e+02 8.459704e+02
-1.082881e-03 7.732111e+02 3.099864e+02 8.559649e+02
-1.072529e-03 7.168736e+02 2.874003e+02 7.935978e+02
-1.054133e-03 6.966851e+02 2.793065e+02 7.712485e+02
-1.087795e-03 7.306413e+02 2.929198e+02 8.088390e+02
-1.204668e-03 7.453759e+02 2.988271e+02 8.251506e+02
-1.313245e-03 7.524408e+02 3.016594e+02 8.329715e+02
-1.326883e-03 7.488841e+02 3.002335e+02 8.290342e+02
-1.371789e-03 7.459197e+02 2.990451e+02 8.257525e+02
-1.520979e-03 7.217375e+02 2.893502e+02 7.989822e+02
-1.702726e-03 6.997551e+02 2.805373e+02 7.746471e+02
-1.877370e-03 7.026402e+02 2.816940e+02 7.778410e+02
-2.085479e-03 7.138708e+02 2.861964e+02 7.902736e+02
-2.252663e-03 7.128207e+02 2.857754e+02 7.891111e+02
-2.273010e-03 7.065298e+02 2.832533e+02 7.821469e+02
-2.215902e-03 7.329231e+02 2.938346e+02 8.113649e+02
-2.134219e-03 6.783936e+02 2.719733e+02 7.509994e+02
-2.045613e-03 6.775112e+02 2.716196e+02 7.500226e+02
-1.992336e-03 6.725671e+02 2.696374e+02 7.445493e+02
-1.946705e-03 6.851710e+02 2.746904e+02 7.585022e+02
-1.916942e-03 6.450639e+02 2.586112e+02 7.141026e+02
-1.927561e-03 6.386013e+02 2.560203e+02 7.069482e+02
-1.963576e-03 6.787842e+02 2.721299e+02 7.514317e+02
-1.941787e-03 7.085049e+02 2.840452e+02 7.843334e+02
-1.865584e-03 7.477247e+02 2.997687e+02 8.277507e+02
-1.890640e-03 7.391536e+02 2.963325e+02 8.182623e+02
-2.009283e-03 7.090796e+02 2.842756e+02 7.849696e+02
-2.233756e-03 6.728332e+02 2.697441e+02 7.448439e+02
-2.572721e-03 6.899070e+02 2.765891e+02 7.637450e+02
-2.853571e-03 7.086438e+02 2.841009e+02 7.844872e+02
-3.117472e-03 7.396063e+02 2.965140e+02 8.187635e+02
-3.522016e-03 7.381879e+02 2.959453e+02 8.171932e+02
-4.135525e-03 7.870378e+02 3.155296e+02 8.712713e+02
-5.030057e-03 8.298112e+02 3.326778e+02 9.186226e+02
-6.091113e-03 8.553375e+02 3.429115e+02 9.468808e+02
-6.893628e-03 8.473428e+02 3.397064e+02 9.380306e+02
-7.861133e-03 8.701438e+02 3.488475e+02 9.632718e+02
-9.238350e-03 8.158663e+02 3.270872e+02 9.031853e+02
-1.087424e-02 8.387809e+02 3.362738e+02 9.285523e+02
-1.318229e-02 8.660442e+02 3.472039e+02 9.587335e+02
-1.690813e-02 8.983860e+02 3.601700e+02 9.945367e+02
-2.294162e-02 9.859868e+02 3.952899e+02 1.091513e+03
-3.447506e-02 9.107829e+02 3.651400e+02 1.008260e+03
-5.744417e-02 9.085759e+02 3.642552e+02 1.005817e+03
-8.713745e-02 8.867095e+02 3.554888e+02 9.816105e+02
-1.327470e-01 8.774264e+02 3.517671e+02 9.713339e+02
-2.037181e-01 8.429334e+02 3.379386e+02 9.331492e+02
-3.191987e-01 8.107448e+02 3.250340e+02 8.975156e+02
-5.530114e-01 8.605470e+02 3.450001e+02 9.526480e+02
-9.447650e-01 8.558067e+02 3.430996e+02 9.474003e+02
-7.929980e-01 8.269081e+02 3.315139e+02 9.154088e+02
-5.897130e-01 8.458741e+02 3.391176e+02 9.364047e+02
-6.265815e-01 8.485111e+02 3.401748e+02 9.393239e+02
-9.973642e-01 8.588193e+02 3.443074e+02 9.507354e+02
-8.224662e-01 8.904205e+02 3.569766e+02 9.857187e+02
-6.354185e-01 8.306793e+02 3.330259e+02 9.195837e+02
-4.592850e-01 8.169674e+02 3.275287e+02 9.044042e+02
-2.524808e-01 8.276481e+02 3.318106e+02 9.162280e+02
-1.346472e-01 8.368116e+02 3.354843e+02 9.263722e+02
-8.685870e-02 8.597315e+02 3.446731e+02 9.517452e+02
-6.347282e-02 8.737846e+02 3.503071e+02 9.673023e+02
-4.703176e-02 9.105627e+02 3.650517e+02 1.008017e+03
-3.323424e-02 8.919171e+02 3.575765e+02 9.873754e+02
-2.247715e-02 8.084940e+02 3.241316e+02 8.950239e+02
-1.552141e-02 8.489442e+02 3.403484e+02 9.398034e+02
-1.186579e-02 8.383412e+02 3.360976e+02 9.280655e+02
-9.933076e-03 8.014829e+02 3.213208e+02 8.872625e+02
-8.282190e-03 7.801688e+02 3.127758e+02 8.636672e+02
-6.947286e-03 7.966608e+02 3.193875e+02 8.819242e+02
-6.623713e-03 7.559561e+02 3.030687e+02 8.368630e+02
-7.297538e-03 7.571560e+02 3.035498e+02 8.381914e+02
-8.911310e-03 7.432119e+02 2.979595e+02 8.227549e+02
-1.199695e-02 7.364211e+02 2.952370e+02 8.152373e+02
-1.709079e-02 7.102291e+02 2.847364e+02 7.862421e+02
-2.203544e-02 7.082096e+02 2.839268e+02 7.840065e+02
-2.830088e-02 7.011474e+02 2.810955e+02 7.761885e+02
-3.568888e-02 7.519413e+02 3.014592e+02 8.324186e+02
-3.941042e-02 7.750199e+02 3.107116e+02 8.579672e+02
-3.752545e-02 7.210136e+02 2.890600e+02 7.981809e+02
-3.342484e-02 7.118117e+02 2.853709e+02 7.879940e+02
-3.215869e-02 7.353473e+02 2.948065e+02 8.140486e+02
-3.171559e-02 7.244076e+02 2.904207e+02 8.019381e+02
-3.385143e-02 7.263689e+02 2.912070e+02 8.041093e+02
-4.101217e-02 7.430105e+02 2.978787e+02 8.225320e+02
-5.308230e-02 7.382768e+02 2.959810e+02 8.172916e+02
-7.412548e-02 7.026653e+02 2.817040e+02 7.778688e+02
-1.049506e-01 6.924246e+02 2.775985e+02 7.665321e+02
-1.405932e-01 6.763463e+02 2.711525e+02 7.487329e+02
-1.800831e-01 6.871088e+02 2.754673e+02 7.606473e+02
-2.072222e-01 7.052621e+02 2.827451e+02 7.807435e+02
-2.016103e-01 7.426226e+02 2.977232e+02 8.221026e+02
-1.901919e-01 7.811638e+02 3.131747e+02 8.647686e+02
-1.677016e-01 7.989681e+02 3.203126e+02 8.844785e+02
-1.420134e-01 7.678063e+02 3.078196e+02 8.499816e+02
-1.390960e-01 7.511675e+02 3.011489e+02 8.315620e+02
-1.477926e-01 7.706332e+02 3.089529e+02 8.531110e+02
-1.549796e-01 7.687144e+02 3.081836e+02 8.509869e+02
-1.520111e-01 7.828975e+02 3.138698e+02 8.666879e+02
-1.212527e-01 7.356388e+02 2.949234e+02 8.143713e+02
-7.208694e-02 7.472734e+02 2.995878e+02 8.272511e+02
-3.890669e-02 7.443096e+02 2.983995e+02 8.239701e+02
-2.140604e-02 7.503034e+02 3.008025e+02 8.306054e+02
-1.199797e-02 7.527531e+02 3.017846e+02 8.333173e+02
-7.278598e-03 7.493429e+02 3.004175e+02 8.295421e+02
-5.187954e-03 7.494928e+02 3.004776e+02 8.297081e+02
-4.338030e-03 7.049897e+02 2.826359e+02 7.804419e+02
-3.932329e-03 6.781052e+02 2.718577e+02 7.506801e+02
-3.745883e-03 7.223037e+02 2.895772e+02 7.996090e+02
-3.673021e-03 7.278780e+02 2.918120e+02 8.057799e+02
-3.757034e-03 7.228126e+02 2.897813e+02 8.001724e+02
-4.105876e-03 6.999846e+02 2.806293e+02 7.749012e+02
-4.485952e-03 7.053443e+02 2.827781e+02 7.808345e+02
-4.681588e-03 6.955185e+02 2.788388e+02 7.699571e+02
-4.622112e-03 6.799813e+02 2.726098e+02 7.527570e+02
-4.192195e-03 6.772101e+02 2.714988e+02 7.496892e+02
-3.612839e-03 7.268201e+02 2.913879e+02 8.046088e+02
-2.951638e-03 7.097749e+02 2.845543e+02 7.857392e+02
-2.396572e-03 6.919036e+02 2.773896e+02 7.659554e+02
-1.937283e-03 6.979078e+02 2.797967e+02 7.726021e+02
-1.600188e-03 6.869220e+02 2.753924e+02 7.604406e+02
-1.357950e-03 6.976631e+02 2.796986e+02 7.723312e+02
-1.158143e-03 7.229025e+02 2.898173e+02 8.002719e+02
-1.021092e-03 7.186818e+02 2.881252e+02 7.955994e+02
-8.938480e-04 7.057017e+02 2.829213e+02 7.812301e+02
-8.073027e-04 7.045488e+02 2.824591e+02 7.799539e+02
-7.789090e-04 7.396326e+02 2.965245e+02 8.187925e+02
-7.672791e-04 7.811135e+02 3.131545e+02 8.647130e+02
-7.643266e-04 7.408362e+02 2.970070e+02 8.201249e+02
-7.440351e-04 7.386796e+02 2.961424e+02 8.177375e+02
-7.201199e-04 7.743414e+02 3.104396e+02 8.572161e+02
-7.227836e-04 7.436765e+02 2.981458e+02 8.232693e+02
-7.255742e-04 7.355483e+02 2.948871e+02 8.142712e+02
-7.218240e-04 7.268850e+02 2.914139e+02 8.046806e+02
-6.974347e-04 7.270369e+02 2.914748e+02 8.048487e+02
-6.359071e-04 7.438616e+02 2.982199e+02 8.234741e+02
-5.775740e-04 7.634104e+02 3.060572e+02 8.451152e+02
-5.344116e-04 7.634751e+02 3.060832e+02 8.451868e+02
-4.790441e-04 7.737948e+02 3.102204e+02 8.566110e+02
-4.188701e-04 7.524289e+02 3.016546e+02 8.329584e+02
-3.639070e-04 7.360652e+02 2.950943e+02 8.148433e+02
-3.074892e-04 7.235659e+02 2.900832e+02 8.010063e+02
-2.577858e-04 6.840915e+02 2.742576e+02 7.573071e+02
-2.229136e-04 6.576708e+02 2.636654e+02 7.280587e+02
-1.950179e-04 6.909923e+02 2.770243e+02 7.649465e+02
-1.720183e-04 7.285665e+02 2.920880e+02 8.065421e+02
-1.539914e-04 7.471214e+02 2.995268e+02 8.270828e+02
-1.361390e-04 7.667448e+02 3.073940e+02 8.488065e+02
-1.188963e-04 7.006708e+02 2.809044e+02 7.756609e+02
-1.036902e-04 7.047919e+02 2.825566e+02 7.802230e+02
-9.177888e-05 6.814124e+02 2.731836e+02 7.543413e+02
-8.246617e-05 7.026854e+02 2.817121e+02 7.778911e+02
-7.418670e-05 6.907203e+02 2.769152e+02 7.646454e+02
-6.769947e-05 7.031580e+02 2.819016e+02 7.784142e+02
-6.243190e-05 7.016175e+02 2.812840e+02 7.767089e+02
-5.729937e-05 7.059779e+02 2.830321e+02 7.815359e+02
-5.270204e-05 7.181091e+02 2.878956e+02 7.949655e+02
-4.831402e-05 7.079867e+02 2.838374e+02 7.837597e+02
-4.361491e-05 6.933937e+02 2.779870e+02 7.676048e+02
-3.993315e-05 6.680616e+02 2.678311e+02 7.395616e+02
-3.766094e-05 6.706009e+02 2.688491e+02 7.423726e+02
-3.603107e-05 7.089594e+02 2.842274e+02 7.848365e+02
-3.439561e-05 6.946857e+02 2.785049e+02 7.690351e+02
-3.278073e-05 6.762880e+02 2.711292e+02 7.486685e+02
-3.139165e-05 6.936794e+02 2.781015e+02 7.679211e+02
-3.040526e-05 7.193045e+02 2.883748e+02 7.962888e+02
-2.998741e-05 7.258634e+02 2.910043e+02 8.035496e+02
-2.981891e-05 6.946069e+02 2.784734e+02 7.689480e+02
-2.968915e-05 7.149658e+02 2.866354e+02 7.914857e+02
-2.985931e-05 7.545188e+02 3.024925e+02 8.352720e+02
-3.018973e-05 7.448463e+02 2.986147e+02 8.245643e+02
